year,AverageTemperature
1820,3.627
1821,4.622416666666666
1822,4.626666666666667
1823,4.0921666666666665
1824,5.0809999999999995
1825,4.8622499999999995
1826,4.7796666666666665
1827,5.322666666666667
1828,4.554666666666667
1829,4.409416666666667
1830,4.758416666666666
1831,3.6786666666666665
1832,3.6675454545454547
1833,4.2644166666666665
1834,4.7235000000000005
1835,3.8258333333333336
1836,4.255
1837,3.87875
1838,4.309416666666667
1839,3.5411666666666672
1840,4.612916666666667
1841,3.501333333333333
1842,4.391583333333333
1843,4.7924999999999995
1844,4.545833333333333
1845,4.5024999999999995
1846,5.0635
1847,4.729500000000001
1848,4.886666666666667
1849,4.8925
1850,3.576416666666667
1851,3.1986666666666665
1852,3.4601666666666673
1853,3.628
1854,4.829166666666667
1855,5.3525
1856,4.57775
1857,4.292666666666666
1858,4.9614166666666675
1859,4.558916666666668
1860,3.4411666666666663
1861,3.799416666666667
1862,4.210583333333333
1863,5.18675
1864,4.57125
1865,4.24425
1866,4.639583333333333
1867,4.789833333333333
1868,4.811916666666667
1869,5.01575
1870,4.145083333333333
1871,4.3148333333333335
1872,4.191416666666666
1873,4.172416666666667
1874,5.062083333333334
1875,5.0155
1876,5.066083333333334
1877,4.85475
1878,4.666083333333334
1879,4.644083333333334
1880,4.755083333333334
1881,4.428666666666667
1882,5.046666666666667
1883,4.602916666666667
1884,3.7544166666666663
1885,4.349833333333334
1886,5.04625
1887,4.5565
1888,4.149916666666667
1889,4.2004166666666665
1890,5.417583333333333
1891,4.7651666666666666
1892,3.6029999999999998
1893,3.920666666666667
1894,5.436083333333333
1895,3.860416666666667
1896,4.215083333333333
1897,4.7852500000000004
1898,5.565166666666666
1899,5.68375
1900,5.1275
1901,5.041916666666666
1902,4.887416666666667
1903,5.386166666666667
1904,4.76325
1905,5.221583333333333
1906,4.461666666666667
1907,4.7675833333333335
1908,4.401083333333333
1909,4.067333333333333
1910,3.91975
1911,4.405
1912,4.063833333333333
1913,4.278583333333334
1914,5.266916666666667
1915,3.295916666666667
1916,4.357833333333334
1917,3.971083333333334
1918,4.503916666666666
1919,4.871083333333334
1920,5.307166666666666
1921,5.073166666666666
1922,4.293666666666667
1923,4.337083333333333
1924,4.45925
1925,5.238833333333333
1926,5.046166666666665
1927,4.909083333333334
1928,4.679916666666667
1929,4.5905000000000005
1930,5.23225
1931,4.103166666666667
1932,5.4839166666666666
1933,4.688750000000001
1934,4.7865
1935,5.363916666666667
1936,4.0953333333333335
1937,4.558916666666667
1938,5.140999999999999
1939,5.63025
1940,5.00025
1941,4.812833333333333
1942,5.202583333333334
1943,6.128166666666668
1944,5.278416666666667
1945,4.465166666666667
1946,5.421333333333333
1947,3.35775
1948,5.814583333333334
1949,5.416833333333333
1950,5.397166666666666
1951,5.34275
1952,4.759416666666667
1953,4.78625
1954,4.735666666666667
1955,5.419416666666667
1956,3.829333333333333
1957,4.179250000000001
1958,5.241666666666667
1959,6.2244166666666665
1960,5.183666666666666
1961,5.925250000000001
1962,5.332583333333333
1963,5.5449166666666665
1964,5.010583333333334
1965,4.532666666666667
1966,4.9952499999999995
1967,5.5689166666666665
1968,5.41375
1969,3.674166666666667
1970,4.951999999999999
1971,5.384166666666666
1972,4.999916666666667
1973,5.547416666666667
1974,4.86
1975,6.547416666666667
1976,4.6255
1977,5.08975
1978,5.28875
1979,5.63175
1980,4.723833333333333
1981,5.20425
1982,6.413250000000001
1983,5.878
1984,5.075833333333334
1985,4.892
1986,5.23275
1987,5.0985000000000005
1988,5.915083333333333
1989,6.597166666666666
1990,6.860666666666667
1991,5.6827499999999995
1992,5.858666666666667
1993,5.775666666666666
1994,6.3355
1995,6.4760833333333325
1996,5.909083333333334
1997,6.56625
1998,7.119583333333334
1999,6.0255
2000,5.410166666666666
2001,5.76175
2002,6.520833333333333
2003,6.7843333333333335
2004,6.800666666666667
2005,5.454750000000001
2006,6.194
2007,7.3905
2008,6.99025
2009,5.814666666666667
2010,5.125
2011,5.758666666666667
2012,5.222
2013,6.9385
