,T,AT
0,1847-07-01,14.091000000000001
1,1851-07-01,14.365
2,1852-07-01,14.253
3,1854-07-01,14.513
4,1855-06-01,12.956999999999999
5,1855-07-01,13.747
6,1855-08-01,13.427999999999999
7,1855-09-01,11.123
8,1856-07-01,14.263
9,1857-07-01,13.828000000000001
10,1857-08-01,13.209
11,1857-10-01,8.267
12,1858-06-01,13.270999999999999
13,1858-07-01,13.902000000000001
14,1858-08-01,13.317
15,1858-09-01,11.209
16,1858-10-01,8.859
17,1859-04-01,8.658
18,1859-08-01,13.354
19,1859-09-01,11.155999999999999
20,1859-10-01,9.004
21,1860-06-01,13.366
22,1861-06-01,13.049999999999999
23,1861-08-01,13.842
24,1862-05-01,10.904
25,1862-09-01,11.075999999999999
26,1863-05-01,11.253
27,1863-08-01,13.199
28,1865-05-01,10.933
29,1865-10-01,9.181999999999999
30,1866-06-01,12.901
31,1867-05-01,10.584999999999999
32,1867-06-01,13.437999999999999
33,1867-09-01,11.94
34,1868-06-01,13.346
35,1868-07-01,14.645000000000001
36,1868-08-01,13.856
37,1868-09-01,11.545
38,1869-09-01,12.392
39,1870-06-01,13.769
40,1870-07-01,14.618
41,1870-08-01,13.529
42,1870-09-01,11.998999999999999
43,1871-04-01,8.356
44,1871-06-01,13.116999999999999
45,1871-08-01,13.894
46,1871-09-01,11.579999999999998
47,1871-10-01,9.037999999999998
48,1872-06-01,13.051
49,1872-07-01,14.279
50,1872-08-01,13.825
51,1872-09-01,11.834
52,1872-10-01,9.048
53,1873-05-01,10.942
54,1873-06-01,13.372
55,1873-07-01,14.267000000000001
56,1873-08-01,13.784
57,1873-09-01,11.505999999999998
58,1873-10-01,9.129999999999999
59,1874-03-01,4.116
60,1874-04-01,8.133
61,1874-06-01,13.312
62,1874-07-01,14.127
63,1874-08-01,13.815
64,1874-09-01,12.129
65,1874-10-01,9.145999999999999
66,1875-03-01,4.2620000000000005
67,1875-04-01,7.544999999999999
68,1875-05-01,10.78
69,1875-06-01,13.203999999999999
70,1875-07-01,14.185
71,1875-09-01,11.274
72,1875-10-01,8.635
73,1876-04-01,8.234
74,1876-05-01,10.668
75,1876-06-01,13.16
76,1876-07-01,14.314
77,1876-08-01,13.493
78,1876-09-01,11.690999999999999
79,1876-10-01,8.968
80,1876-11-01,5.105
81,1876-12-01,2.1609999999999996
82,1877-03-01,5.345
83,1877-04-01,7.990999999999999
84,1877-06-01,13.31
85,1877-07-01,14.667
86,1877-08-01,14.188
87,1877-09-01,12.12
88,1877-10-01,9.273
89,1878-03-01,6.71
90,1878-04-01,8.92
91,1878-05-01,11.029
92,1878-06-01,13.841
93,1878-07-01,14.828000000000001
94,1878-08-01,14.184
95,1878-09-01,12.101999999999999
96,1878-10-01,9.162999999999998
97,1878-11-01,6.455
98,1878-12-01,3.3899999999999997
99,1879-03-01,5.059
100,1879-04-01,7.783999999999999
101,1879-05-01,10.876
102,1879-06-01,13.216
103,1879-07-01,14.209
104,1879-08-01,13.315
105,1879-09-01,11.479
106,1879-10-01,9.327
107,1879-11-01,5.4510000000000005
108,1880-03-01,4.36
109,1880-04-01,7.398999999999999
110,1880-05-01,10.979999999999999
111,1880-06-01,13.136
112,1880-07-01,14.127
113,1880-08-01,13.625
114,1880-09-01,11.401
115,1880-10-01,8.654
116,1880-11-01,5.767
117,1880-12-01,3.195
118,1881-02-01,2.593
119,1881-03-01,5.026
120,1881-04-01,8.325
121,1881-05-01,11.110999999999999
122,1881-06-01,12.7
123,1881-07-01,14.17
124,1881-08-01,13.778
125,1881-09-01,11.720999999999998
126,1881-10-01,8.824
127,1881-11-01,5.285
128,1881-12-01,3.267
129,1882-01-01,3.1079999999999997
130,1882-02-01,3.2720000000000002
131,1882-03-01,4.962
132,1882-04-01,7.645999999999999
133,1882-05-01,10.892
134,1882-06-01,12.873
135,1882-07-01,13.748000000000001
136,1882-08-01,13.629999999999999
137,1882-09-01,11.796999999999999
138,1882-10-01,8.511999999999999
139,1882-11-01,5.03
140,1883-01-01,1.5899999999999999
141,1883-03-01,5.05
142,1883-04-01,7.732999999999999
143,1883-05-01,10.838
144,1883-06-01,13.338
145,1883-07-01,14.011000000000001
146,1883-08-01,13.252
147,1883-09-01,11.407
148,1883-10-01,8.960999999999999
149,1883-11-01,4.998
150,1883-12-01,3.354
151,1884-01-01,2.264
152,1884-02-01,2.6430000000000002
153,1884-03-01,3.987
154,1884-04-01,7.204999999999999
155,1884-05-01,10.152
156,1884-06-01,12.552999999999999
157,1884-07-01,13.671000000000001
158,1884-08-01,13.334
159,1884-09-01,11.255999999999998
160,1884-10-01,8.562
161,1884-11-01,5.1690000000000005
162,1884-12-01,3.109
163,1885-01-01,1.18
164,1885-02-01,2.345
165,1885-03-01,4.803
166,1885-04-01,7.505999999999999
167,1885-05-01,10.529
168,1885-06-01,12.746
169,1885-07-01,14.088000000000001
170,1885-08-01,13.334999999999999
171,1885-09-01,11.396999999999998
172,1885-10-01,8.744
173,1885-11-01,5.413
174,1886-01-01,1.4959999999999998
175,1886-02-01,1.8240000000000003
176,1886-03-01,4.286
177,1886-04-01,7.9959999999999996
178,1886-05-01,10.744
179,1886-06-01,12.849
180,1886-07-01,14.249
181,1886-08-01,13.279
182,1886-09-01,11.549999999999999
183,1886-10-01,8.562
184,1886-11-01,5.266
185,1886-12-01,3.6799999999999997
186,1887-01-01,0.9039999999999999
187,1887-02-01,2.1580000000000004
188,1887-03-01,4.5920000000000005
189,1887-04-01,7.828999999999999
190,1887-05-01,10.809
191,1887-06-01,12.824
192,1887-07-01,14.079
193,1887-08-01,13.077
194,1887-09-01,11.723999999999998
195,1887-10-01,8.728
196,1887-11-01,5.633
197,1887-12-01,2.965
198,1888-01-01,1.9219999999999997
199,1888-02-01,2.1740000000000004
200,1888-03-01,4.436
201,1888-04-01,7.847999999999999
202,1888-05-01,10.67
203,1888-06-01,12.913
204,1888-07-01,14.264000000000001
205,1888-08-01,13.542
206,1888-09-01,11.748
207,1888-10-01,9.197
208,1888-11-01,5.846
209,1888-12-01,3.3819999999999997
210,1889-01-01,1.9069999999999998
211,1889-02-01,3.592
212,1889-03-01,5.37
213,1889-04-01,8.625
214,1889-05-01,11.184999999999999
215,1889-06-01,13.323
216,1889-07-01,14.269
217,1889-08-01,13.479
218,1889-09-01,11.546999999999999
219,1889-10-01,8.758999999999999
220,1889-11-01,5.042
221,1889-12-01,3.162
222,1890-01-01,1.884
223,1890-02-01,2.5060000000000002
224,1890-03-01,4.25
225,1890-04-01,7.819999999999999
226,1890-05-01,10.421999999999999
227,1890-06-01,12.822
228,1890-07-01,14.007
229,1890-08-01,13.276
230,1890-09-01,11.562
231,1890-10-01,9.149999999999999
232,1890-11-01,4.973000000000001
233,1890-12-01,2.984
234,1891-01-01,1.7049999999999998
235,1891-02-01,1.9060000000000001
236,1891-03-01,4.809
237,1891-04-01,7.670999999999999
238,1891-05-01,10.793
239,1891-06-01,12.865
240,1891-07-01,13.973
241,1891-08-01,13.512
242,1891-09-01,11.722
243,1891-10-01,8.677
244,1891-11-01,5.1370000000000005
245,1891-12-01,3.6919999999999997
246,1892-01-01,2.019
247,1892-02-01,2.806
248,1892-03-01,4.348
249,1892-04-01,7.615999999999999
250,1892-05-01,10.692
251,1892-06-01,13.274
252,1892-07-01,13.923
253,1892-08-01,13.422
254,1892-09-01,11.667
255,1892-10-01,9.216
256,1892-11-01,4.8870000000000005
257,1892-12-01,2.949
258,1893-01-01,0.5569999999999999
259,1893-02-01,1.705
260,1893-03-01,4.999
261,1893-04-01,7.990999999999999
262,1893-05-01,10.748
263,1893-06-01,13.088
264,1893-07-01,14.327
265,1893-08-01,13.471
266,1893-09-01,11.76
267,1893-10-01,9.096
268,1893-11-01,5.8420000000000005
269,1893-12-01,3.135
270,1894-01-01,1.751
271,1894-02-01,2.899
272,1894-03-01,5.089
273,1894-04-01,7.693
274,1894-05-01,10.991
275,1894-06-01,12.87
276,1894-07-01,14.108
277,1894-08-01,13.578
278,1894-09-01,11.6
279,1894-10-01,9.129999999999999
280,1894-11-01,5.49
281,1894-12-01,3.247
282,1895-01-01,1.4129999999999998
283,1895-02-01,2.1340000000000003
284,1895-03-01,4.7010000000000005
285,1895-04-01,8.229999999999999
286,1895-05-01,10.942
287,1895-06-01,13.099
288,1895-07-01,14.187000000000001
289,1895-08-01,13.56
290,1895-09-01,11.784999999999998
291,1895-10-01,9.139999999999999
292,1895-11-01,5.867
293,1895-12-01,3.516
294,1896-01-01,2.388
295,1896-02-01,2.809
296,1896-03-01,4.293
297,1896-04-01,7.444999999999999
298,1896-05-01,10.889
299,1896-06-01,13.312999999999999
300,1896-07-01,14.25
301,1896-08-01,13.7
302,1896-09-01,11.834999999999999
303,1896-10-01,9.442
304,1896-11-01,5.368
305,1896-12-01,3.3739999999999997
306,1897-01-01,2.019
307,1897-02-01,2.545
308,1897-03-01,4.379
309,1897-04-01,8.309999999999999
310,1897-05-01,11.399999999999999
311,1897-06-01,13.283
312,1897-07-01,14.273
313,1897-08-01,13.66
314,1897-09-01,11.937999999999999
315,1897-10-01,9.253
316,1897-11-01,5.744000000000001
317,1897-12-01,3.324
318,1898-01-01,2.862
319,1898-02-01,2.466
320,1898-03-01,3.8049999999999997
321,1898-04-01,7.8999999999999995
322,1898-05-01,10.831999999999999
323,1898-06-01,13.387
324,1898-07-01,14.08
325,1898-08-01,13.564
326,1898-09-01,11.732
327,1898-10-01,8.792
328,1898-11-01,5.498
329,1898-12-01,3.538
330,1899-01-01,2.685
331,1899-02-01,2.476
332,1899-03-01,4.678
333,1899-04-01,8.369
334,1899-05-01,11.1
335,1899-06-01,12.98
336,1899-07-01,14.21
337,1899-08-01,13.761
338,1899-09-01,12.123
339,1899-10-01,9.363999999999999
340,1899-11-01,6.603000000000001
341,1899-12-01,3.1229999999999998
342,1900-01-01,1.64
343,1900-02-01,3.1980000000000004
344,1900-03-01,5.551
345,1900-04-01,8.254
346,1900-05-01,11.472999999999999
347,1900-06-01,13.371
348,1900-07-01,14.204
349,1900-08-01,13.805
350,1900-09-01,11.975
351,1900-10-01,9.693999999999999
352,1900-11-01,5.831
353,1900-12-01,3.782
354,1901-01-01,2.2479999999999998
355,1901-02-01,3.212
356,1901-03-01,5.664
357,1901-04-01,8.588999999999999
358,1901-05-01,11.190999999999999
359,1901-06-01,13.411
360,1901-07-01,14.338000000000001
361,1901-08-01,13.834
362,1901-09-01,11.937999999999999
363,1901-10-01,9.017
364,1901-11-01,5.993
365,1901-12-01,3.4739999999999998
366,1902-01-01,2.707
367,1902-02-01,3.6550000000000002
368,1902-03-01,4.906
369,1902-04-01,8.011
370,1902-05-01,10.902
371,1902-06-01,13.244
372,1902-07-01,14.213000000000001
373,1902-08-01,13.563
374,1902-09-01,11.719999999999999
375,1902-10-01,8.777
376,1902-11-01,5.283
377,1902-12-01,2.809
378,1903-01-01,2.5629999999999997
379,1903-02-01,3.556
380,1903-03-01,5.0
381,1903-04-01,7.889999999999999
382,1903-05-01,10.802999999999999
383,1903-06-01,12.863999999999999
384,1903-07-01,13.983
385,1903-08-01,13.408
386,1903-09-01,11.427
387,1903-10-01,8.802
388,1903-11-01,5.582000000000001
389,1903-12-01,2.989
390,1904-01-01,1.8019999999999998
391,1904-02-01,2.383
392,1904-03-01,4.566
393,1904-04-01,7.719999999999999
394,1904-05-01,10.84
395,1904-06-01,12.964
396,1904-07-01,13.783000000000001
397,1904-08-01,13.432
398,1904-09-01,11.325999999999999
399,1904-10-01,8.745999999999999
400,1904-11-01,6.228000000000001
401,1904-12-01,3.4059999999999997
402,1905-01-01,2.3569999999999998
403,1905-02-01,2.037
404,1905-03-01,4.757
405,1905-04-01,7.802
406,1905-05-01,10.992999999999999
407,1905-06-01,13.134
408,1905-07-01,14.088000000000001
409,1905-08-01,13.583
410,1905-09-01,11.719
411,1905-10-01,8.978
412,1905-11-01,6.164000000000001
413,1905-12-01,3.4539999999999997
414,1906-01-01,2.129
415,1906-02-01,2.434
416,1906-03-01,4.977
417,1906-04-01,8.652999999999999
418,1906-05-01,11.238
419,1906-06-01,13.338
420,1906-07-01,14.126000000000001
421,1906-08-01,13.691
422,1906-09-01,11.719999999999999
423,1906-10-01,9.239999999999998
424,1906-11-01,5.553
425,1906-12-01,3.832
426,1907-01-01,1.888
427,1907-02-01,2.2520000000000002
428,1907-03-01,4.676
429,1907-04-01,7.686999999999999
430,1907-05-01,10.396999999999998
431,1907-06-01,12.729
432,1907-07-01,13.773
433,1907-08-01,13.375
434,1907-09-01,11.658999999999999
435,1907-10-01,9.225999999999999
436,1907-11-01,5.2780000000000005
437,1907-12-01,3.081
438,1908-01-01,2.346
439,1908-02-01,2.9480000000000004
440,1908-03-01,4.255
441,1908-04-01,7.897999999999999
442,1908-05-01,11.149
443,1908-06-01,13.272
444,1908-07-01,14.194
445,1908-08-01,13.404
446,1908-09-01,11.937
447,1908-10-01,8.856
448,1908-11-01,5.28
449,1908-12-01,3.128
450,1909-01-01,1.4209999999999998
451,1909-02-01,2.7600000000000002
452,1909-03-01,4.67
453,1909-04-01,7.6129999999999995
454,1909-05-01,10.626
455,1909-06-01,12.959999999999999
456,1909-07-01,14.062000000000001
457,1909-08-01,13.751
458,1909-09-01,11.867999999999999
459,1909-10-01,9.149999999999999
460,1909-11-01,6.253
461,1909-12-01,3.3089999999999997
462,1910-01-01,2.4699999999999998
463,1910-02-01,2.8850000000000002
464,1910-03-01,4.709
465,1910-04-01,8.149
466,1910-05-01,10.982999999999999
467,1910-06-01,13.1
468,1910-07-01,14.25
469,1910-08-01,13.685
470,1910-09-01,11.707999999999998
471,1910-10-01,8.978
472,1910-11-01,5.34
473,1910-12-01,2.75
474,1911-01-01,1.7049999999999998
475,1911-02-01,2.519
476,1911-03-01,4.449
477,1911-04-01,8.034999999999998
478,1911-05-01,10.801
479,1911-06-01,13.048
480,1911-07-01,14.040000000000001
481,1911-08-01,13.455
482,1911-09-01,11.582999999999998
483,1911-10-01,9.225
484,1911-11-01,5.96
485,1911-12-01,3.4819999999999998
486,1912-01-01,2.441
487,1912-02-01,3.3200000000000003
488,1912-03-01,4.383
489,1912-04-01,8.271999999999998
490,1912-05-01,11.247
491,1912-06-01,13.456
492,1912-07-01,13.719000000000001
493,1912-08-01,13.079
494,1912-09-01,11.172999999999998
495,1912-10-01,8.311
496,1912-11-01,5.554
497,1912-12-01,3.112
498,1913-01-01,2.1189999999999998
499,1913-02-01,2.412
500,1913-03-01,4.563
501,1913-04-01,8.027999999999999
502,1913-05-01,10.721
503,1913-06-01,12.984
504,1913-07-01,14.127
505,1913-08-01,13.695
506,1913-09-01,11.712
507,1913-10-01,9.027
508,1913-11-01,6.058000000000001
509,1913-12-01,4.166
510,1914-01-01,3.423
511,1914-02-01,3.286
512,1914-03-01,4.992
513,1914-04-01,8.095999999999998
514,1914-05-01,11.306
515,1914-06-01,13.481
516,1914-07-01,14.280000000000001
517,1914-08-01,13.704
518,1914-09-01,11.886
519,1914-10-01,9.399999999999999
520,1914-11-01,5.807
521,1914-12-01,3.678
522,1915-01-01,2.3409999999999997
523,1915-02-01,3.326
524,1915-03-01,5.176
525,1915-04-01,8.703
526,1915-05-01,11.450999999999999
527,1915-06-01,13.262
528,1915-07-01,14.358
529,1915-08-01,13.705
530,1915-09-01,11.770999999999999
531,1915-10-01,8.939
532,1915-11-01,6.204000000000001
533,1915-12-01,3.6229999999999998
534,1916-01-01,2.6359999999999997
535,1916-02-01,3.048
536,1916-03-01,4.886
537,1916-04-01,8.068
538,1916-05-01,10.937
539,1916-06-01,12.868
540,1916-07-01,13.999
541,1916-08-01,13.538
542,1916-09-01,11.664
543,1916-10-01,9.0
544,1916-11-01,5.613
545,1916-12-01,2.3949999999999996
546,1917-01-01,2.178
547,1917-02-01,2.3790000000000004
548,1917-03-01,4.477
549,1917-04-01,7.826999999999999
550,1917-05-01,10.395
551,1917-06-01,12.817
552,1917-07-01,14.182
553,1917-08-01,13.424
554,1917-09-01,11.665
555,1917-10-01,8.518999999999998
556,1917-11-01,5.833
557,1917-12-01,2.3289999999999997
558,1918-01-01,1.9709999999999999
559,1918-02-01,2.532
560,1918-03-01,4.878
561,1918-04-01,7.648999999999999
562,1918-05-01,10.465
563,1918-06-01,12.894
564,1918-07-01,13.950000000000001
565,1918-08-01,13.378
566,1918-09-01,11.824
567,1918-10-01,9.386999999999999
568,1918-11-01,5.715
569,1918-12-01,2.88
570,1919-01-01,2.231
571,1919-02-01,2.8840000000000003
572,1919-03-01,4.768
573,1919-04-01,8.472
574,1919-05-01,10.94
575,1919-06-01,13.193999999999999
576,1919-07-01,14.243
577,1919-08-01,13.734
578,1919-09-01,11.908999999999999
579,1919-10-01,9.315
580,1919-11-01,5.5120000000000005
581,1919-12-01,3.2649999999999997
582,1920-01-01,2.9
583,1920-02-01,2.774
584,1920-03-01,5.276
585,1920-04-01,8.315
586,1920-05-01,11.09
587,1920-06-01,13.058
588,1920-07-01,14.205
589,1920-08-01,13.608
590,1920-09-01,11.720999999999998
591,1920-10-01,8.985
592,1920-11-01,5.558
593,1920-12-01,2.679
594,1921-01-01,3.0189999999999997
595,1921-02-01,3.185
596,1921-03-01,5.081
597,1921-04-01,8.322
598,1921-05-01,11.184
599,1921-06-01,13.415
600,1921-07-01,14.376000000000001
601,1921-08-01,13.484
602,1921-09-01,11.808
603,1921-10-01,9.234
604,1921-11-01,5.854
605,1921-12-01,3.707
606,1922-01-01,2.166
607,1922-02-01,2.4000000000000004
608,1922-03-01,5.183
