,T,AT
609,1922-04-01,8.396999999999998
610,1922-05-01,11.049999999999999
611,1922-06-01,13.283
612,1922-07-01,14.200000000000001
613,1922-08-01,13.488
614,1922-09-01,11.671999999999999
615,1922-10-01,8.998
616,1922-11-01,6.038
617,1922-12-01,3.702
618,1923-01-01,2.548
619,1923-02-01,2.5820000000000003
620,1923-03-01,4.883
621,1923-04-01,7.760999999999999
622,1923-05-01,10.824
623,1923-06-01,13.203
624,1923-07-01,13.902000000000001
625,1923-08-01,13.525
626,1923-09-01,11.792
627,1923-10-01,9.433
628,1923-11-01,6.354
629,1923-12-01,3.929
630,1924-01-01,2.3419999999999996
631,1924-02-01,2.9170000000000003
632,1924-03-01,5.353
633,1924-04-01,7.953999999999999
634,1924-05-01,11.126999999999999
635,1924-06-01,13.256
636,1924-07-01,14.232000000000001
637,1924-08-01,13.567
638,1924-09-01,11.847999999999999
639,1924-10-01,9.126999999999999
640,1924-11-01,6.377000000000001
641,1924-12-01,3.4979999999999998
642,1925-01-01,2.306
643,1925-02-01,2.6980000000000004
644,1925-03-01,5.074
645,1925-04-01,8.396999999999998
646,1925-05-01,10.969999999999999
647,1925-06-01,13.001999999999999
648,1925-07-01,13.977
649,1925-08-01,13.702
650,1925-09-01,11.885
651,1925-10-01,9.101999999999999
652,1925-11-01,6.321000000000001
653,1925-12-01,4.369
654,1926-01-01,3.463
655,1926-02-01,3.702
656,1926-03-01,5.797
657,1926-04-01,8.181
658,1926-05-01,10.856
659,1926-06-01,13.155999999999999
660,1926-07-01,14.079
661,1926-08-01,13.781
662,1926-09-01,11.982
663,1926-10-01,9.465
664,1926-11-01,6.244000000000001
665,1926-12-01,3.3209999999999997
666,1927-01-01,2.296
667,1927-02-01,2.967
668,1927-03-01,4.623
669,1927-04-01,8.020999999999999
670,1927-05-01,11.077
671,1927-06-01,13.157
672,1927-07-01,14.212
673,1927-08-01,13.605
674,1927-09-01,12.139999999999999
675,1927-10-01,9.803999999999998
676,1927-11-01,6.272
677,1927-12-01,3.1879999999999997
678,1928-01-01,2.956
679,1928-02-01,3.329
680,1928-03-01,4.96
681,1928-04-01,8.19
682,1928-05-01,11.067
683,1928-06-01,12.987
684,1928-07-01,14.201
685,1928-08-01,13.616
686,1928-09-01,11.918
687,1928-10-01,9.373
688,1928-11-01,6.263
689,1928-12-01,3.8249999999999997
690,1929-01-01,1.9789999999999999
691,1929-02-01,2.108
692,1929-03-01,5.059
693,1929-04-01,8.008
694,1929-05-01,10.802
695,1929-06-01,12.808
696,1929-07-01,13.833
697,1929-08-01,13.557
698,1929-09-01,11.713
699,1929-10-01,9.34
700,1929-11-01,6.062
701,1929-12-01,2.482
702,1930-01-01,2.3
703,1930-02-01,3.069
704,1930-03-01,5.475
705,1930-04-01,8.068
706,1930-05-01,10.946
707,1930-06-01,13.225999999999999
708,1930-07-01,14.347000000000001
709,1930-08-01,13.825
710,1930-09-01,11.752999999999998
711,1930-10-01,9.149
712,1930-11-01,6.485
713,1930-12-01,3.746
714,1931-01-01,2.635
715,1931-02-01,2.6670000000000003
716,1931-03-01,5.201
717,1931-04-01,8.072999999999999
718,1931-05-01,10.883
719,1931-06-01,13.451
720,1931-07-01,14.482000000000001
721,1931-08-01,14.015
722,1931-09-01,12.187
723,1931-10-01,9.844
724,1931-11-01,6.172000000000001
725,1931-12-01,3.957
726,1932-01-01,3.5359999999999996
727,1932-02-01,2.93
728,1932-03-01,4.881
729,1932-04-01,8.686
730,1932-05-01,11.133999999999999
731,1932-06-01,13.258
732,1932-07-01,14.285
733,1932-08-01,13.652
734,1932-09-01,12.188999999999998
735,1932-10-01,9.581
736,1932-11-01,5.804
737,1932-12-01,3.4379999999999997
738,1933-01-01,2.089
739,1933-02-01,2.5860000000000003
740,1933-03-01,4.795
741,1933-04-01,8.026
742,1933-05-01,10.943
743,1933-06-01,13.012
744,1933-07-01,14.163
745,1933-08-01,13.703
746,1933-09-01,11.758999999999999
747,1933-10-01,9.139999999999999
748,1933-11-01,5.803
749,1933-12-01,3.067
750,1934-01-01,2.3699999999999997
751,1934-02-01,3.636
752,1934-03-01,4.705
753,1934-04-01,7.903999999999999
754,1934-05-01,11.386999999999999
755,1934-06-01,13.294
756,1934-07-01,14.262
757,1934-08-01,13.675
758,1934-09-01,11.651
759,1934-10-01,9.319999999999999
760,1934-11-01,6.291
761,1934-12-01,3.8899999999999997
762,1935-01-01,2.086
763,1935-02-01,4.034
764,1935-03-01,5.308
765,1935-04-01,7.654999999999999
766,1935-05-01,10.77
767,1935-06-01,13.173
768,1935-07-01,14.22
769,1935-08-01,13.684
770,1935-09-01,11.882
771,1935-10-01,9.380999999999998
772,1935-11-01,5.363
773,1935-12-01,3.342
774,1936-01-01,2.1359999999999997
775,1936-02-01,2.4240000000000004
776,1936-03-01,4.939
777,1936-04-01,8.023
778,1936-05-01,11.131
779,1936-06-01,13.235
780,1936-07-01,14.526
781,1936-08-01,13.756
782,1936-09-01,11.908
783,1936-10-01,9.360999999999999
784,1936-11-01,6.125
785,1936-12-01,3.84
786,1937-01-01,2.3729999999999998
787,1937-02-01,3.4800000000000004
788,1937-03-01,4.786
789,1937-04-01,8.046
790,1937-05-01,11.296999999999999
791,1937-06-01,13.488
792,1937-07-01,14.292
793,1937-08-01,13.919
794,1937-09-01,12.296
795,1937-10-01,9.619
796,1937-11-01,6.268000000000001
797,1937-12-01,3.404
798,1938-01-01,2.819
799,1938-02-01,3.354
800,1938-03-01,5.595
801,1938-04-01,8.822999999999999
802,1938-05-01,11.376
803,1938-06-01,13.206
804,1938-07-01,14.376000000000001
805,1938-08-01,13.888
806,1938-09-01,12.328
807,1938-10-01,9.69
808,1938-11-01,6.463
809,1938-12-01,3.452
810,1939-01-01,2.871
811,1939-02-01,3.1940000000000004
812,1939-03-01,4.878
813,1939-04-01,8.251999999999999
814,1939-05-01,11.427999999999999
815,1939-06-01,13.446
816,1939-07-01,14.329
817,1939-08-01,13.857
818,1939-09-01,11.873
819,1939-10-01,9.146999999999998
820,1939-11-01,6.1080000000000005
821,1939-12-01,4.883
822,1940-01-01,2.254
823,1940-02-01,3.329
824,1940-03-01,5.313
825,1940-04-01,8.629
826,1940-05-01,11.216
827,1940-06-01,13.48
828,1940-07-01,14.528
829,1940-08-01,13.778
830,1940-09-01,12.194999999999999
831,1940-10-01,9.385
832,1940-11-01,6.0040000000000004
833,1940-12-01,4.058
834,1941-01-01,2.663
835,1941-02-01,3.555
836,1941-03-01,5.124
837,1941-04-01,8.45
838,1941-05-01,11.386999999999999
839,1941-06-01,13.525
840,1941-07-01,14.6
841,1941-08-01,13.955
842,1941-09-01,11.734
843,1941-10-01,9.616999999999999
844,1941-11-01,5.869000000000001
845,1941-12-01,3.613
846,1942-01-01,3.025
847,1942-02-01,2.798
848,1942-03-01,5.209
849,1942-04-01,8.337
850,1942-05-01,11.225999999999999
851,1942-06-01,13.467
852,1942-07-01,14.144
853,1942-08-01,13.708
854,1942-09-01,12.059
855,1942-10-01,9.548
856,1942-11-01,6.317
857,1942-12-01,3.858
858,1943-01-01,2.311
859,1943-02-01,3.466
860,1943-03-01,5.045
861,1943-04-01,8.569999999999999
862,1943-05-01,11.378
863,1943-06-01,13.057
864,1943-07-01,14.368
865,1943-08-01,13.709
866,1943-09-01,12.001999999999999
867,1943-10-01,9.822999999999999
868,1943-11-01,6.1690000000000005
869,1943-12-01,4.17
870,1944-01-01,3.449
871,1944-02-01,3.498
872,1944-03-01,5.445
873,1944-04-01,8.341
874,1944-05-01,11.261
875,1944-06-01,13.371
876,1944-07-01,14.384
877,1944-08-01,13.969
878,1944-09-01,12.360999999999999
879,1944-10-01,9.718
880,1944-11-01,6.008
881,1944-12-01,3.384
882,1945-01-01,2.456
883,1945-02-01,2.588
884,1945-03-01,5.11
885,1945-04-01,8.585999999999999
886,1945-05-01,10.99
887,1945-06-01,13.224
888,1945-07-01,14.125
889,1945-08-01,14.219
890,1945-09-01,12.123
891,1945-10-01,9.494
892,1945-11-01,5.995
893,1945-12-01,3.094
894,1946-01-01,2.921
895,1946-02-01,3.395
896,1946-03-01,5.149
897,1946-04-01,8.741999999999999
898,1946-05-01,11.261
899,1946-06-01,13.193999999999999
900,1946-07-01,14.312000000000001
901,1946-08-01,13.745
902,1946-09-01,11.979
903,1946-10-01,9.209
904,1946-11-01,6.175000000000001
905,1946-12-01,3.118
906,1947-01-01,2.548
907,1947-02-01,3.224
908,1947-03-01,5.704
909,1947-04-01,8.595999999999998
910,1947-05-01,11.235
911,1947-06-01,13.334
912,1947-07-01,14.262
913,1947-08-01,13.759
914,1947-09-01,12.084
915,1947-10-01,9.934999999999999
916,1947-11-01,6.357
917,1947-12-01,3.597
918,1948-01-01,3.2939999999999996
919,1948-02-01,3.1430000000000002
920,1948-03-01,4.84
921,1948-04-01,8.399999999999999
922,1948-05-01,11.42
923,1948-06-01,13.549
924,1948-07-01,14.337
925,1948-08-01,13.8
926,1948-09-01,12.056999999999999
927,1948-10-01,9.501999999999999
928,1948-11-01,6.131
929,1948-12-01,3.4459999999999997
930,1949-01-01,3.162
931,1949-02-01,2.685
932,1949-03-01,4.964
933,1949-04-01,8.245
934,1949-05-01,11.2
935,1949-06-01,13.097
936,1949-07-01,14.103
937,1949-08-01,13.736
938,1949-09-01,11.847
939,1949-10-01,9.447
940,1949-11-01,6.07
941,1949-12-01,3.412
942,1950-01-01,1.9419999999999997
943,1950-02-01,2.6590000000000003
944,1950-03-01,5.159
945,1950-04-01,8.024999999999999
946,1950-05-01,11.178999999999998
947,1950-06-01,13.267
948,1950-07-01,14.063
949,1950-08-01,13.385
950,1950-09-01,11.880999999999998
951,1950-10-01,9.09
952,1950-11-01,5.345000000000001
953,1950-12-01,3.503
954,1951-01-01,2.0909999999999997
955,1951-02-01,2.289
956,1951-03-01,5.011
957,1951-04-01,8.286999999999999
958,1951-05-01,11.363999999999999
959,1951-06-01,13.133
960,1951-07-01,14.200000000000001
961,1951-08-01,13.948
962,1951-09-01,12.234
963,1951-10-01,9.606
964,1951-11-01,6.172000000000001
965,1951-12-01,4.27
966,1952-01-01,2.979
967,1952-02-01,3.317
968,1952-03-01,4.875
969,1952-04-01,8.392999999999999
970,1952-05-01,11.238999999999999
971,1952-06-01,13.363
972,1952-07-01,14.473
973,1952-08-01,13.91
974,1952-09-01,12.18
975,1952-10-01,9.08
976,1952-11-01,5.380000000000001
977,1952-12-01,3.626
978,1953-01-01,2.8979999999999997
979,1953-02-01,3.556
980,1953-03-01,5.632
981,1953-04-01,8.796
982,1953-05-01,11.401
983,1953-06-01,13.513
984,1953-07-01,14.301
985,1953-08-01,13.991999999999999
986,1953-09-01,12.126999999999999
987,1953-10-01,9.52
988,1953-11-01,5.867
989,1953-12-01,3.948
990,1954-01-01,1.9829999999999999
991,1954-02-01,3.0100000000000002
992,1954-03-01,5.034
993,1954-04-01,8.097
994,1954-05-01,10.913
995,1954-06-01,13.308
996,1954-07-01,14.156
997,1954-08-01,13.796
998,1954-09-01,12.036
999,1954-10-01,9.504999999999999
1000,1954-11-01,6.557
1001,1954-12-01,3.5349999999999997
1002,1955-01-01,3.347
1003,1955-02-01,3.093
1004,1955-03-01,4.503
1005,1955-04-01,8.026
1006,1955-05-01,11.069999999999999
1007,1955-06-01,13.437
1008,1955-07-01,14.162
1009,1955-08-01,14.219
1010,1955-09-01,11.863999999999999
1011,1955-10-01,9.654
1012,1955-11-01,5.9270000000000005
1013,1955-12-01,3.264
1014,1956-01-01,2.4339999999999997
1015,1956-02-01,2.734
1016,1956-03-01,4.826
1017,1956-04-01,7.831999999999999
1018,1956-05-01,10.594
1019,1956-06-01,13.089
1020,1956-07-01,14.093
1021,1956-08-01,13.126
1022,1956-09-01,11.7
1023,1956-10-01,8.866
1024,1956-11-01,5.7010000000000005
1025,1956-12-01,3.538
1026,1957-01-01,2.395
1027,1957-02-01,3.036
1028,1957-03-01,4.929
1029,1957-04-01,8.17
1030,1957-05-01,11.104999999999999
1031,1957-06-01,13.568
1032,1957-07-01,14.001000000000001
1033,1957-08-01,13.883
1034,1957-09-01,12.129999999999999
1035,1957-10-01,9.33
1036,1957-11-01,6.316000000000001
1037,1957-12-01,4.269
1038,1958-01-01,3.492
1039,1958-02-01,3.6100000000000003
1040,1958-03-01,5.371
1041,1958-04-01,8.437
1042,1958-05-01,11.414
1043,1958-06-01,13.054
1044,1958-07-01,14.315000000000001
1045,1958-08-01,13.497
1046,1958-09-01,11.76
1047,1958-10-01,9.303999999999998
1048,1958-11-01,6.218
1049,1958-12-01,3.779
1050,1959-01-01,2.924
1051,1959-02-01,3.293
1052,1959-03-01,5.811
1053,1959-04-01,8.763
1054,1959-05-01,11.266
1055,1959-06-01,13.495
1056,1959-07-01,14.38
1057,1959-08-01,13.822
1058,1959-09-01,11.879999999999999
1059,1959-10-01,9.104999999999999
1060,1959-11-01,5.7090000000000005
1061,1959-12-01,3.731
1062,1960-01-01,2.6639999999999997
1063,1960-02-01,3.749
1064,1960-03-01,4.215
1065,1960-04-01,8.011999999999999
1066,1960-05-01,10.78
1067,1960-06-01,13.336
1068,1960-07-01,14.109
1069,1960-08-01,13.773
1070,1960-09-01,12.032
1071,1960-10-01,9.415
1072,1960-11-01,5.7780000000000005
1073,1960-12-01,4.221
1074,1961-01-01,2.885
1075,1961-02-01,3.644
1076,1961-03-01,5.482
1077,1961-04-01,8.549999999999999
1078,1961-05-01,11.520999999999999
1079,1961-06-01,13.583
1080,1961-07-01,14.221
1081,1961-08-01,13.805
1082,1961-09-01,12.161
1083,1961-10-01,9.251999999999999
1084,1961-11-01,6.147
1085,1961-12-01,3.4339999999999997
1086,1962-01-01,2.937
1087,1962-02-01,3.6100000000000003
1088,1962-03-01,5.474
1089,1962-04-01,8.456999999999999
1090,1962-05-01,11.03
1091,1962-06-01,13.344
1092,1962-07-01,14.132
1093,1962-08-01,13.644
1094,1962-09-01,11.917
1095,1962-10-01,9.369
1096,1962-11-01,6.199
1097,1962-12-01,3.867
1098,1963-01-01,2.838
1099,1963-02-01,3.9810000000000003
1100,1963-03-01,5.046
1101,1963-04-01,8.097999999999999
1102,1963-05-01,10.956999999999999
1103,1963-06-01,13.298
1104,1963-07-01,14.428
1105,1963-08-01,14.26
1106,1963-09-01,12.494
1107,1963-10-01,9.854
1108,1963-11-01,6.456
1109,1963-12-01,3.678
1110,1964-01-01,2.752
1111,1964-02-01,2.992
1112,1964-03-01,4.7780000000000005
1113,1964-04-01,7.802
1114,1964-05-01,10.827
1115,1964-06-01,13.399
1116,1964-07-01,14.248000000000001
1117,1964-08-01,13.597999999999999
1118,1964-09-01,11.517
1119,1964-10-01,8.725999999999999
1120,1964-11-01,5.902
1121,1964-12-01,3.371
1122,1965-01-01,2.792
1123,1965-02-01,2.9770000000000003
1124,1965-03-01,5.12
1125,1965-04-01,7.9079999999999995
1126,1965-05-01,11.113
1127,1965-06-01,13.218
1128,1965-07-01,13.997
1129,1965-08-01,13.757
1130,1965-09-01,11.640999999999998
1131,1965-10-01,9.44
1132,1965-11-01,5.805000000000001
1133,1965-12-01,3.7199999999999998
1134,1966-01-01,2.421
1135,1966-02-01,3.242
1136,1966-03-01,5.494
1137,1966-04-01,8.098999999999998
1138,1966-05-01,11.132
1139,1966-06-01,13.443999999999999
1140,1966-07-01,14.540000000000001
1141,1966-08-01,13.709999999999999
1142,1966-09-01,12.088999999999999
1143,1966-10-01,9.052999999999999
1144,1966-11-01,5.922000000000001
1145,1966-12-01,3.335
1146,1967-01-01,2.6639999999999997
1147,1967-02-01,2.8920000000000003
1148,1967-03-01,5.388
1149,1967-04-01,8.357999999999999
1150,1967-05-01,11.562999999999999
1151,1967-06-01,13.102
1152,1967-07-01,14.306000000000001
1153,1967-08-01,13.687
1154,1967-09-01,12.024
1155,1967-10-01,9.745
1156,1967-11-01,6.128
1157,1967-12-01,3.8729999999999998
1158,1968-01-01,2.2969999999999997
1159,1968-02-01,3.1870000000000003
1160,1968-03-01,6.082
1161,1968-04-01,8.393999999999998
1162,1968-05-01,10.927999999999999
1163,1968-06-01,13.154
1164,1968-07-01,13.883000000000001
1165,1968-08-01,13.451
1166,1968-09-01,11.514999999999999
1167,1968-10-01,9.394
1168,1968-11-01,5.846
1169,1968-12-01,3.195
1170,1969-01-01,1.9089999999999998
1171,1969-02-01,2.388
1172,1969-03-01,5.011
1173,1969-04-01,8.511
1174,1969-05-01,11.296999999999999
1175,1969-06-01,13.39
1176,1969-07-01,14.15
1177,1969-08-01,13.786999999999999
1178,1969-09-01,11.963
1179,1969-10-01,9.426
1180,1969-11-01,6.37
1181,1969-12-01,4.155
1182,1970-01-01,2.775
1183,1970-02-01,3.729
1184,1970-03-01,5.259
1185,1970-04-01,8.533
1186,1970-05-01,11.142
1187,1970-06-01,13.43
1188,1970-07-01,14.357000000000001
1189,1970-08-01,13.634
1190,1970-09-01,12.234
1191,1970-10-01,9.337
1192,1970-11-01,5.996
1193,1970-12-01,3.451
1194,1971-01-01,2.915
1195,1971-02-01,2.829
1196,1971-03-01,4.978
1197,1971-04-01,8.261999999999999
1198,1971-05-01,11.136999999999999
1199,1971-06-01,13.033
1200,1971-07-01,14.099
1201,1971-08-01,13.849
1202,1971-09-01,12.081
1203,1971-10-01,9.33
1204,1971-11-01,6.251
1205,1971-12-01,3.818
1206,1972-01-01,1.8249999999999997
1207,1972-02-01,2.531
1208,1972-03-01,5.19
1209,1972-04-01,8.277999999999999
1210,1972-05-01,11.094999999999999
1211,1972-06-01,13.413
1212,1972-07-01,14.188
1213,1972-08-01,14.151
1214,1972-09-01,11.869
1215,1972-10-01,9.279
1216,1972-11-01,5.7540000000000004
1217,1972-12-01,3.7439999999999998
1218,1973-01-01,3.002
1219,1973-02-01,3.833
1220,1973-03-01,5.827
