0,2
1847,14.091000000000001
1851,14.365
1852,14.253
1854,14.513
1855,12.813749999999999
1856,14.263
1857,11.768
1858,12.1116
1859,10.543
1860,13.366
1861,13.446
1862,10.989999999999998
1863,12.225999999999999
1865,10.0575
1866,12.901
1867,11.987666666666664
1868,13.348
1869,12.392
1870,13.47875
1871,11.197
1872,12.407399999999999
1873,12.166833333333335
1874,10.682571428571427
1875,9.983571428571427
1876,9.754888888888889
1877,10.984857142857143
1878,10.0622
1879,10.079555555555554
1880,9.264399999999998
1881,8.799999999999999
1882,8.67909090909091
1883,8.59381818181818
1884,7.8254166666666665
1885,8.371454545454545
1886,7.981750000000001
1887,7.9435
1888,8.161833333333332
1889,8.354999999999999
1890,7.971333333333333
1891,8.0385
1892,8.06825
1893,8.059916666666666
1894,8.203833333333334
1895,8.2145
1896,8.258833333333333
1897,8.344
1898,8.204666666666666
1899,8.456
1900,8.564833333333334
1901,8.57575
1902,8.315833333333332
1903,8.238916666666666
1904,8.099666666666666
1905,8.2555
1906,8.410916666666667
1907,8.00175
1908,8.22225
1909,8.203583333333333
1910,8.250583333333333
1911,8.191833333333333
1912,8.17225
1913,8.301
1914,8.611583333333334
1915,8.571583333333333
1916,8.221
1917,8.002083333333333
1918,8.126916666666666
1919,8.37225
1920,8.347416666666666
1921,8.55575
1922,8.381416666666667
1923,8.394666666666668
1924,8.4665
1925,8.483583333333334
1926,8.668916666666666
1927,8.446833333333332
1928,8.557083333333333
1929,8.145916666666666
1930,8.532416666666666
1931,8.630583333333332
1932,8.6145
1933,8.257166666666667
1934,8.532083333333334
1935,8.408166666666666
1936,8.450333333333333
1937,8.605666666666666
1938,8.780833333333332
1939,8.688833333333333
1940,8.68075
1941,8.674333333333333
1942,8.641333333333334
1943,8.672333333333333
1944,8.765749999999999
1945,8.500333333333332
1946,8.6
1947,8.719583333333333
1948,8.659916666666666
1949,8.497333333333334
1950,8.2915
1951,8.550416666666667
1952,8.567916666666667
1953,8.795916666666667
1954,8.494166666666667
1955,8.547166666666667
1956,8.211083333333333
1957,8.594333333333333
1958,8.687583333333334
1959,8.681583333333334
1960,8.507
1961,8.72375
1962,8.665000000000001
1963,8.782333333333334
1964,8.325999999999999
1965,8.457333333333333
1966,8.540083333333333
1967,8.644166666666667
1968,8.443833333333332
1969,8.52975
1970,8.656416666666667
1971,8.548499999999999
1972,8.443083333333332
1973,8.91925
1974,8.428166666666666
1975,8.713333333333333
1976,8.32575
1977,8.84425
1978,8.679
1979,8.692166666666667
1980,8.95425
1981,9.132833333333332
1982,8.63275
1983,9.014999999999999
1984,8.667916666666667
1985,8.6455
1986,8.84025
1987,8.998666666666667
1988,9.200083333333334
1989,8.923499999999999
1990,9.229916666666666
1991,9.187916666666666
1992,8.822000000000001
1993,8.864333333333333
1994,9.03875
1995,9.342416666666667
1996,9.028666666666666
1997,9.178916666666666
1998,9.518666666666666
1999,9.26825
2000,9.186666666666666
2001,9.395
2002,9.563
2003,9.5065
2004,9.313416666666667
2005,9.692666666666666
2006,9.518333333333333
2007,9.719916666666666
2008,9.43175
2009,9.520666666666665
2010,9.694333333333333
2011,9.519083333333333
2012,9.477
2013,9.59125
2014,9.5625
2015,9.819833333333333
2016,10.015166666666667
2017,9.890583333333334
2018,9.726166666666666
2019,9.92375
2020,10.080833333333333
2021,9.82725
2022,10.649899999999999
